review,n_trials,score,classification,already_quarantined,E_no_ev,P_null_pmid,N_nulled_nct,A_agent,C_cross,V_sa,X_generic
HoFH_LIPID_NEW_NMA_REVIEW,10,0.315,LOW_CONCERN,False,0.0,1.0,0.3,0.0,0.0,0.0,0.2
PCSK9_INHIBITORS_CV_REVIEW,10,0.31,LOW_CONCERN,False,0.5,0.4,0.1,0.0,0.3,0.0,0.3
INSOMNIA_DORA_NMA_REVIEW,7,0.305,LOW_CONCERN,False,0.0,1.0,0.143,0.048,0.0,0.0,0.286
DRUG_RESISTANT_HTN_NEW_NMA_REVIEW,6,0.3,LOW_CONCERN,False,0.0,0.833,0.5,0.0,0.0,0.0,0.167
FCM_HF_REVIEW,5,0.3,LOW_CONCERN,False,0.6,0.4,0.0,0.0,0.4,0.0,0.0
MALARIA_VACCINE_REVIEW,3,0.3,LOW_CONCERN,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
MALARIA_VACCINES_REVIEW,3,0.3,LOW_CONCERN,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
PARKINSON_NEW_AGENTS_NMA_REVIEW,6,0.3,LOW_CONCERN,False,0.0,1.0,0.0,0.0,0.0,0.0,0.5
RESMETIROM_MASH_REVIEW,1,0.3,LOW_CONCERN,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
VOCLOSPORIN_LN_REVIEW,1,0.3,LOW_CONCERN,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
TAVR_LOW_RISK_REVIEW,5,0.29,OK,False,0.2,0.8,0.0,0.0,0.6,0.0,0.0
MM_1L_REVIEW,4,0.287,OK,False,0.0,1.0,0.0,0.0,0.75,0.0,0.0
PROSTATE_AR_NEXT_GEN_REVIEW,11,0.285,OK,False,0.273,0.636,0.091,0.03,0.545,0.0,0.0
CFTR_CF_REVIEW,3,0.283,OK,False,0.0,0.667,0.667,0.0,0.333,0.0,0.0
COPD_TRIPLE_REVIEW,3,0.283,OK,False,0.0,1.0,0.0,0.0,0.667,0.0,0.0
ESKETAMINE_TRD_REVIEW,2,0.283,OK,False,0.0,0.5,0.0,0.333,0.5,0.0,1.0
HEMOPHILIA_GENE_THERAPY_REVIEW,3,0.283,OK,False,0.0,1.0,0.0,0.0,0.667,0.0,0.0
PFO_STROKE_CLOSURE_NMA_REVIEW,7,0.279,OK,False,0.429,0.429,0.286,0.0,0.0,0.0,0.0
PARP_OVARIAN_REVIEW,3,0.278,OK,False,0.0,0.667,0.0,0.111,0.667,0.0,0.667
COVID_ORAL_ANTIVIRALS_REVIEW,2,0.275,OK,False,0.0,1.0,0.0,0.0,0.5,0.0,0.0
CRSWNP_BIOLOGIC_NMA_REVIEW,8,0.275,OK,False,0.0,0.75,0.125,0.0,0.375,0.0,0.5
DUPILUMAB_COPD_REVIEW,2,0.275,OK,False,0.0,1.0,0.0,0.0,0.5,0.0,0.0
JAKI_AD_REVIEW,4,0.275,OK,False,0.0,0.75,0.5,0.0,0.25,0.0,0.0
MIRIKIZUMAB_UC_REVIEW,2,0.275,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,1.0
VENETOCLAX_AML_REVIEW,2,0.275,OK,False,0.0,1.0,0.0,0.0,0.5,0.0,0.0
OBESITY_ENDOSCOPIC_NMA_REVIEW,3,0.272,OK,True,0.0,1.0,0.0,0.222,0.0,0.0,0.0
GENICULAR_RFA_KNEE_OA_NMA_REVIEW,4,0.271,OK,False,0.0,0.75,0.5,0.083,0.0,0.0,0.0
HPV_VACCINE_SCHEDULES_REVIEW,3,0.267,OK,False,0.0,1.0,0.0,0.0,0.333,0.0,0.0
SCD_DISEASE_MOD_REVIEW,3,0.267,OK,False,0.0,1.0,0.0,0.0,0.333,0.0,0.0
ANTIAMYLOID_AD_REVIEW,4,0.263,OK,False,0.0,0.75,0.5,0.0,0.0,0.0,0.0
ATTR_CM_REVIEW,4,0.263,OK,False,0.0,0.5,0.25,0.75,0.5,0.0,0.0
OSA_BROAD_NEW_NMA_REVIEW,4,0.263,OK,False,0.0,0.75,0.5,0.0,0.0,0.0,0.0
IL_PSORIASIS_NMA_REVIEW,18,0.262,OK,False,0.0,0.611,0.0,0.426,0.333,0.0,0.5
AGYW_HIV_PREP_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALDO_SYNTHASE_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ANTIPSYCHOTICS_SCHIZO_REVIEW,8,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CD_BIOLOGICS_NMA_REVIEW,7,0.25,OK,False,0.0,0.571,0.0,0.143,0.429,0.0,0.714
CHOLERA_OCV_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DIABETIC_MACULAR_EDEMA_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DIABETIC_RETINOPATHY_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FENFLURAMINE_SEIZURE_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEPATITIS_B_TAF_TDF_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HIDRADENITIS_SUPPURATIVA_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HIV_TB_COINFECTION_ART_TIMING_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HYDROCORTISONE_SEPTIC_SHOCK_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ICU_SEDATION_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MALARIA_ACT_REVIEW,5,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDR_TB_SHORTENED_REVIEW,3,0.25,OK,False,0.0,0.667,0.333,0.0,0.667,0.0,0.0
MHEALTH_ART_ADHERENCE_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIGRAINE_ACUTE_REVIEW,4,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PCSK9_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PD1_RCC_1L_REVIEW,9,0.25,OK,False,0.222,0.333,0.222,0.0,0.222,0.0,0.556
PEGCETACOPLAN_GA_REVIEW,4,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PHYSICAL_REHAB_OLDER_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
POLYCYTHEMIA_VERA_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRIMAQUINE_GAMETOCYTE_DR_REVIEW,2,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ROTAVIRUS_VACCINE_AFRICA_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SAM_SIMPLIFIED_PROTOCOL_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SCHISTOSOMIASIS_ARPRAZIQUANTEL_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SGLT2_CKD_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TB_DRUG_SUSCEPTIBLE_4MO_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TB_PREVENTION_REVIEW,1,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VITILIGO_REVIEW,3,0.25,OK,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HER2_LOW_ADC_REVIEW,4,0.242,OK,False,0.0,0.75,0.0,0.167,0.25,0.0,0.25
ANTI_CD20_MS_REVIEW,6,0.233,OK,False,0.0,0.667,0.0,0.167,1.0,0.0,0.0
CFTR_MODULATORS_NMA_REVIEW,3,0.233,OK,False,0.0,0.667,0.333,0.0,0.333,0.0,0.0
HEPATITIS_HCV_DAA_REVIEW,3,0.233,OK,False,0.0,0.333,0.0,0.0,1.0,0.0,1.0
INCLISIRAN_REVIEW,3,0.233,OK,False,0.0,0.333,0.0,0.0,1.0,0.0,1.0
PPH_BUNDLE_REVIEW,3,0.233,OK,False,0.0,0.333,0.667,0.0,0.333,0.0,0.333
CAB_PREP_HIV_REVIEW,2,0.225,OK,False,0.0,0.5,0.5,0.0,0.5,0.0,0.0
MR_FUS_TREMOR_NMA_REVIEW,4,0.225,OK,False,0.0,0.75,0.25,0.0,0.0,0.0,0.0
BPAL_MDRTB_REVIEW,3,0.217,OK,False,0.0,0.667,0.0,0.0,0.333,0.0,0.333
RISANKIZUMAB_CD_REVIEW,3,0.217,OK,False,0.0,0.667,0.0,0.0,1.0,0.0,0.0
SEPSIS_RESUSCITATION_REVIEW,3,0.217,OK,False,0.0,0.667,0.333,0.0,0.0,0.0,0.0
ALOPECIA_JAKI_REVIEW,5,0.2,OK,False,0.0,0.8,0.0,0.0,0.0,0.0,0.0
BEMPEDOIC_ACID_REVIEW,4,0.2,OK,False,0.0,0.5,0.5,0.0,0.0,0.0,0.0
GLP1_MASH_REVIEW,3,0.2,OK,False,0.0,0.667,0.0,0.0,0.667,0.0,0.0
JAK_UC_REVIEW,3,0.2,OK,False,0.0,0.667,0.0,0.0,0.667,0.0,0.0
NIRSEVIMAB_INFANT_RSV_REVIEW,3,0.2,OK,False,0.0,0.333,0.667,0.0,0.333,0.0,0.0
RSV_VACCINE_OLDER_REVIEW,3,0.2,OK,False,0.0,0.667,0.0,0.0,0.0,0.0,0.333
TOFACITINIB_UC_REVIEW,3,0.194,OK,False,0.0,0.667,0.0,0.111,0.333,0.0,0.0
SEVERE_ASTHMA_NMA_REVIEW,5,0.19,OK,False,0.0,0.6,0.0,0.0,0.8,0.0,0.0
DOAC_CANCER_VTE_REVIEW,4,0.188,OK,False,0.0,0.75,0.0,0.0,0.0,0.0,0.0
HIV_LA_PREP_REVIEW,4,0.188,OK,False,0.0,0.25,0.25,0.0,0.75,0.0,0.5
HPV_DOSE_REDUCTION_REVIEW,3,0.183,OK,False,0.0,0.667,0.0,0.0,0.333,0.0,0.0
LEBRIKIZUMAB_AD_REVIEW,3,0.183,OK,False,0.0,0.667,0.0,0.0,0.333,0.0,0.0
POSTPARTUM_HEMORRHAGE_REVIEW,3,0.183,OK,False,0.0,0.667,0.0,0.0,0.333,0.0,0.0
UPADACITINIB_CD_REVIEW,3,0.183,OK,False,0.0,0.667,0.0,0.0,0.333,0.0,0.0
BTKI_CLL_NMA_REVIEW,7,0.179,OK,False,0.0,0.429,0.0,0.571,0.0,0.0,0.143
ATOPIC_DERM_NMA_REVIEW,7,0.176,OK,False,0.0,0.429,0.0,0.048,0.429,0.0,0.429
BIOLOGIC_ASTHMA_REVIEW,4,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
ETRASIMOD_UC_REVIEW,2,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
HIGH_EFFICACY_MS_REVIEW,4,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
IL23_PSA_REVIEW,4,0.175,OK,False,0.0,0.25,0.0,0.0,0.25,0.0,1.0
LU_PSMA_MCRPC_REVIEW,2,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
PBC_PPAR_REVIEW,2,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
SPONDYLOARTHRITIS_REVIEW,4,0.175,OK,False,0.0,0.5,0.0,0.0,1.0,0.0,0.0
CABOTEGRAVIR_HIV_ART_REVIEW,3,0.167,OK,False,0.0,0.667,0.0,0.0,0.0,0.0,0.0
CANGRELOR_PCI_REVIEW,3,0.167,OK,False,0.0,0.667,0.0,0.0,0.0,0.0,0.0
CGRP_MIGRAINE_REVIEW,3,0.167,OK,False,0.0,0.333,0.0,0.0,1.0,0.0,0.333
DUPILUMAB_AD_REVIEW,3,0.167,OK,False,0.0,0.333,0.0,0.0,0.333,0.0,0.667
MDRTB_BPAL_REVIEW,3,0.167,OK,False,0.0,0.333,0.333,0.0,0.667,0.0,0.0
CGRP_MIGRAINE_NMA_REVIEW,4,0.163,OK,False,0.0,0.25,0.0,0.0,1.0,0.0,0.5
IO_CHEMO_NSCLC_1L_REVIEW,4,0.163,OK,False,0.0,0.25,0.0,0.0,0.5,0.0,0.75
OBESITY_DRUGS_REVIEW,3,0.161,OK,False,0.0,0.333,0.0,0.111,0.667,0.0,0.333
CBD_SEIZURE_REVIEW,4,0.154,OK,False,0.0,0.5,0.0,0.167,0.25,0.0,0.0
ANTIAMYLOID_AD_NMA_REVIEW,7,0.15,OK,False,0.0,0.571,0.0,0.0,0.143,0.0,0.0
CAPIVASERTIB_BC_REVIEW,1,0.15,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EVT_EXTENDED_WINDOW_REVIEW,3,0.15,OK,False,0.0,0.333,0.333,0.0,0.333,0.0,0.0
FEZOLINETANT_VMS_REVIEW,2,0.15,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INAVOLISIB_BC_REVIEW,1,0.15,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ANTIVEGF_NAMD_NMA_REVIEW,11,0.145,OK,False,0.0,0.455,0.0,0.0,0.273,0.0,0.182
JAKI_RA_NMA_REVIEW,5,0.143,OK,False,0.0,0.2,0.2,0.133,0.6,0.0,0.2
INTENSIVE_BP_REVIEW,5,0.14,OK,False,0.0,0.2,0.6,0.0,0.0,0.0,0.0
TIRZEPATIDE_T2D_REVIEW,5,0.14,OK,False,0.0,0.0,0.0,0.0,0.8,0.0,1.0
DOAC_AF_REVIEW,4,0.138,OK,False,0.0,0.5,0.0,0.0,0.25,0.0,0.0
INSULIN_ICODEC_REVIEW,3,0.133,OK,False,0.0,0.0,0.0,0.0,0.667,0.0,1.0
PI3K_AKT_BC_REVIEW,3,0.133,OK,False,0.0,0.0,0.0,0.0,0.667,0.0,1.0
TAVR_LOWRISK_REVIEW,3,0.133,OK,False,0.0,0.333,0.0,0.0,1.0,0.0,0.0
ACALABRUTINIB_CLL_REVIEW,2,0.125,OK,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
EBOLA_VACCINE_REVIEW,2,0.125,OK,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
RIVAROXABAN_VASC_REVIEW,4,0.125,OK,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TNK_VS_TPA_STROKE_REVIEW,6,0.122,OK,False,0.0,0.333,0.0,0.056,0.0,0.0,0.333
EVT_LARGECORE_REVIEW,6,0.117,OK,False,0.0,0.167,0.333,0.0,0.5,0.0,0.0
INCRETIN_HFpEF_REVIEW,3,0.117,OK,False,0.0,0.333,0.0,0.0,0.667,0.0,0.0
ROMOSOZUMAB_OP_REVIEW,3,0.117,OK,False,0.0,0.333,0.0,0.0,0.667,0.0,0.0
TIRZEPATIDE_OBESITY_REVIEW,3,0.117,OK,False,0.0,0.0,0.0,0.0,0.333,0.0,1.0
VENETOCLAX_CLL_REVIEW,3,0.117,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.333
INCRETINS_T2D_NMA_REVIEW,17,0.115,OK,False,0.0,0.0,0.0,0.059,0.294,0.0,0.941
SEMAGLUTIDE_OBESITY_REVIEW,4,0.113,OK,False,0.0,0.0,0.0,0.0,0.25,0.0,1.0
ABEMACICLIB_BREAST_AUTO_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ADJUVANT_IO_MELANOMA_REVIEW,3,0.1,OK,False,0.0,0.0,0.0,0.0,0.667,0.0,0.667
ALPELISIB_BREAST_AUTO_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARPI_mHSPC_REVIEW,5,0.1,OK,False,0.0,0.2,0.0,0.0,1.0,0.0,0.0
CART_DLBCL_REVIEW,3,0.1,OK,False,0.0,0.0,0.333,0.0,0.333,0.0,0.333
CDK46_MBC_REVIEW,3,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELAMIPRETIDE_AUTO_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
INCLISIRAN_HOFH_AUTO_REVIEW,5,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
INCLISIRAN_LIPID_AUTO_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KARXT_SCZ_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KRAS_G12C_REVIEW,2,0.1,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.5
PAH_THERAPY_REVIEW,4,0.1,OK,False,0.0,0.25,0.0,0.0,0.25,0.0,0.25
PSA_BIOLOGICS_REVIEW,4,0.1,OK,False,0.0,0.25,0.0,0.0,0.25,0.0,0.25
SELPERCATINIB_RET_REVIEW,1,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TARLATAMAB_SCLC_REVIEW,1,0.1,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RENAL_DENERV_REVIEW,6,0.092,OK,False,0.0,0.167,0.333,0.0,0.0,0.0,0.0
ARNI_HF_REVIEW,4,0.083,OK,False,0.0,0.25,0.0,0.083,0.25,0.0,0.0
AZITHROMYCIN_CHILD_MORTALITY_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
CRYPTOCOCCAL_MENINGITIS_AFRICA_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
DORAVIRINE_HIV_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
EVT_BASILAR_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
MEDITERRANEAN_DIET_CV_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
NEOADJUVANT_IO_NSCLC_REVIEW,3,0.083,OK,False,0.0,0.0,0.0,0.0,0.333,0.0,0.667
PEDIATRIC_HIV_ART_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
TYVAC_TYPHOID_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
VITAMIN_D_FRACTURE_FALL_REVIEW,3,0.083,OK,False,0.0,0.333,0.0,0.0,0.0,0.0,0.0
SGLT2_BROAD_OUTCOMES_NMA_REVIEW,10,0.08,OK,False,0.1,0.2,0.0,0.0,0.0,0.0,0.0
BELIMUMAB_SLE_REVIEW,4,0.075,OK,False,0.0,0.0,0.0,0.0,0.5,0.0,0.5
FRAGILITY_FRACTURE_REVIEW,5,0.07,OK,False,0.0,0.2,0.0,0.0,0.4,0.0,0.0
BURATIO_NK_AUTO_REVIEW,3,0.067,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.667
EVEROLIMUS_BREAST_AUTO_REVIEW,3,0.067,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.667
MIRVETUXIMAB_OVARIAN_REVIEW,1,0.067,OK,False,0.0,0.0,0.0,0.667,0.0,0.0,0.0
PALBOCICLIB_BREAST_AUTO_REVIEW,3,0.067,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.667
PARP_ARPI_MCRPC_REVIEW,3,0.067,OK,False,0.0,0.0,0.0,0.0,0.667,0.0,0.333
GLP1_CVOT_REVIEW,10,0.065,OK,False,0.0,0.2,0.0,0.0,0.1,0.0,0.1
ACS_ANTIPLATELET_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
ALK_NSCLC_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
DOAC_VTE_NMA_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
FINERENONE_REVIEW,4,0.062,OK,False,0.0,0.0,0.25,0.0,0.5,0.0,0.0
GLP1_CVOT_NMA_REVIEW,8,0.062,OK,False,0.0,0.125,0.0,0.0,0.125,0.0,0.25
MAVACAMTEN_HCM_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
OSIMERTINIB_EGFR_NSCLC_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
SGLT2_MACE_CVOT_REVIEW,4,0.062,OK,False,0.0,0.25,0.0,0.0,0.0,0.0,0.0
PCSK9_LIPID_NMA_REVIEW,4,0.054,OK,False,0.0,0.0,0.25,0.167,0.0,0.0,0.0
BAMLANIVIMAB_COVID_AUTO_REVIEW,4,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
BAMLANIVIMAB_OUTP_AUTO_REVIEW,4,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
BOSENTAN_PAH_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
BREZ_PSORIASIS_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
DELANDISTROGENE_DMD_REVIEW,1,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DONANEMAB_AD_SOLO_REVIEW,1,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FARICIMAB_NAMD_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HCC_1L_REVIEW,4,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
IPTACOPAN_IGAN_REVIEW,1,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MITRAL_FUNCMR_REVIEW,3,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OCTREOTIDE_DUMP_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
OSILODROSTAT_CUSHING_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
PACRITINIB_MF_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
PATISIRAN_POLYNEUROPATHY_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RAMUCIRUMAB_HCC_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
RCC_1L_REVIEW,4,0.05,OK,False,0.0,0.0,0.0,0.0,0.5,0.0,0.25
RIOCIGUAT_PAH_AUTO_REVIEW,4,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
ROFLUMILAST_TOP_PSO_AUTO_REVIEW,2,0.05,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5
SOTATERCEPT_PAH_REVIEW,1,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SPARSENTAN_IGAN_REVIEW,1,0.05,OK,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ATTR_PN_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.667,0.0,0.0
BELIMUMAB_LUPUS_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
CERITINIB_ALK_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
DEGLUDEC_INSULIN_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
FIDAXOMICIN_CDIFF_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
OLAPARIB_PROSTATE_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
PCV15_VACCINE_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
SUNITINIB_RCC_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
USTEKINUMAB_PSO_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
USTEKINUMAB_PSORIASIS_AUTO_REVIEW,3,0.033,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.333
DOAC_AF_NMA_REVIEW,4,0.029,OK,False,0.0,0.0,0.0,0.167,0.25,0.0,0.0
AFLIBERCEPT_HD_REVIEW,2,0.025,OK,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0
APIXABAN_ACS_AUTO_REVIEW,4,0.025,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.25
IV_IRON_HF_REVIEW,4,0.025,OK,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0
IXEKIZUMAB_PSORIASIS_AUTO_REVIEW,4,0.025,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.25
ZOLBETUXIMAB_GASTRIC_REVIEW,2,0.025,OK,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0
GALCANEZUMAB_MIGRAINE_AUTO_REVIEW,5,0.02,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2
PALFORZIA_PEANUT_AUTO_REVIEW,5,0.02,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2
ARPI_NMCRPC_REVIEW,3,0.017,OK,False,0.0,0.0,0.0,0.0,0.333,0.0,0.0
ABLATION_AF_REVIEW,4,0.013,OK,False,0.0,0.0,0.0,0.0,0.25,0.0,0.0
HIFPH_CKD_ANEMIA_REVIEW,5,0.013,OK,False,0.0,0.0,0.0,0.133,0.0,0.0,0.0
SGLT2I_HF_NMA_REVIEW,6,0.011,OK,False,0.0,0.0,0.0,0.111,0.0,0.0,0.0
CARDIORENAL_DKD_NMA_REVIEW,6,0.008,OK,False,0.0,0.0,0.0,0.0,0.167,0.0,0.0
HF_QUADRUPLE_NMA_REVIEW,6,0.008,OK,False,0.0,0.0,0.0,0.0,0.167,0.0,0.0
ABALOPARATIDE_OSTEO_AUTO_REVIEW,3,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABATACEPT_PSA_AUTO_REVIEW,2,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABATACEPT_RA_AUTO_REVIEW,3,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACLIDINIUM_COPD_AUTO_REVIEW,3,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADALIMUMAB_PSA_AUTO_REVIEW,2,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADALIMUMAB_PSO_AUTO_REVIEW,2,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADALIMUMAB_RA_AUTO_REVIEW,2,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADC_HER2_ADJUVANT_REVIEW,1,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADC_HER2_LOW_REVIEW,2,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADC_HER2_NMA_REVIEW,4,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADUCANUMAB_AD_AUTO_REVIEW,3,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFICAMTEN_HCM_REVIEW,1,0.0,OK,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
